iter	MultiClass
1320	6.367536517e-05
1321	6.366956277e-05
1322	6.360867379e-05
1323	6.352659056e-05
1324	6.350630024e-05
1325	6.349855133e-05
1326	6.341787608e-05
1327	6.33474161e-05
1328	6.333612343e-05
1329	6.325168537e-05
1330	6.323047576e-05
1331	6.315620956e-05
1332	6.315108487e-05
1333	6.314643021e-05
1334	6.313992124e-05
1335	6.305138467e-05
1336	6.304348594e-05
1337	6.303916731e-05
1338	6.297537418e-05
1339	6.289626951e-05
1340	6.288643447e-05
1341	6.27978887e-05
1342	6.2718237e-05
1343	6.264579424e-05
1344	6.256611533e-05
1345	6.256238213e-05
1346	6.255666057e-05
1347	6.254873107e-05
1348	6.25433889e-05
1349	6.242921077e-05
1350	6.241496492e-05
1351	6.240554887e-05
1352	6.23963847e-05
1353	6.239194318e-05
1354	6.238659583e-05
1355	6.238153978e-05
1356	6.230571691e-05
1357	6.222886385e-05
1358	6.221741157e-05
1359	6.220994912e-05
1360	6.209640346e-05
1361	6.209053627e-05
1362	6.208573469e-05
1363	6.206553916e-05
1364	6.206011698e-05
1365	6.205613216e-05
1366	6.205186057e-05
1367	6.204765697e-05
1368	6.204438056e-05
1369	6.195839864e-05
1370	6.195132476e-05
1371	6.18781233e-05
1372	6.187293566e-05
1373	6.186854966e-05
1374	6.180481064e-05
1375	6.180020312e-05
1376	6.179455055e-05
1377	6.168314421e-05
1378	6.167829577e-05
1379	6.158375066e-05
1380	6.157223884e-05
1381	6.148342135e-05
1382	6.147814083e-05
1383	6.14726872e-05
1384	6.146763559e-05
1385	6.141564826e-05
1386	6.141022908e-05
1387	6.136982631e-05
1388	6.127745723e-05
1389	6.127254289e-05
1390	6.117862281e-05
1391	6.110934976e-05
1392	6.101447743e-05
1393	6.101049992e-05
1394	6.095264485e-05
1395	6.087121649e-05
1396	6.079783495e-05
1397	6.074518249e-05
1398	6.073603283e-05
1399	6.073104839e-05
1400	6.07269215e-05
1401	6.065396206e-05
1402	6.057394673e-05
1403	6.049833021e-05
1404	6.043822292e-05
1405	6.043390983e-05
1406	6.04290994e-05
1407	6.036450606e-05
1408	6.030471029e-05
1409	6.022381e-05
1410	6.011823448e-05
1411	6.011326255e-05
1412	6.003235402e-05
1413	5.995415142e-05
1414	5.988979985e-05
1415	5.98851368e-05
1416	5.980559673e-05
1417	5.973533407e-05
1418	5.966374105e-05
1419	5.965797662e-05
1420	5.965390114e-05
1421	5.957506089e-05
1422	5.957036759e-05
1423	5.949175054e-05
1424	5.94884067e-05
1425	5.940722211e-05
1426	5.934385989e-05
1427	5.933957765e-05
1428	5.933524038e-05
1429	5.933006086e-05
1430	5.932266138e-05
1431	5.931854596e-05
1432	5.931477033e-05
1433	5.930945092e-05
1434	5.925472442e-05
1435	5.923954729e-05
1436	5.917638429e-05
1437	5.914772373e-05
1438	5.914250609e-05
1439	5.906725961e-05
1440	5.906288033e-05
1441	5.896071042e-05
1442	5.895626794e-05
1443	5.895099635e-05
1444	5.894701043e-05
1445	5.894202775e-05
1446	5.887382248e-05
1447	5.886984245e-05
1448	5.886563511e-05
1449	5.884426036e-05
1450	5.883981463e-05
1451	5.88360448e-05
1452	5.883193409e-05
1453	5.882750038e-05
1454	5.87515318e-05
1455	5.86772551e-05
1456	5.861592053e-05
1457	5.861162824e-05
1458	5.852908544e-05
1459	5.852376904e-05
1460	5.850056016e-05
1461	5.849591621e-05
1462	5.843423154e-05
1463	5.84297903e-05
1464	5.842293838e-05
1465	5.836787776e-05
1466	5.832095068e-05
1467	5.8265544e-05
1468	5.826006307e-05
1469	5.825654361e-05
1470	5.825106448e-05
1471	5.820463894e-05
1472	5.820130487e-05
1473	5.819649442e-05
1474	5.819153039e-05
1475	5.811857994e-05
1476	5.811371294e-05
1477	5.811002825e-05
1478	5.806438157e-05
1479	5.799067791e-05
1480	5.794011064e-05
1481	5.793661852e-05
1482	5.793181456e-05
1483	5.785361182e-05
1484	5.784878499e-05
1485	5.784428924e-05
1486	5.784088979e-05
1487	5.777198336e-05
1488	5.776753269e-05
1489	5.77556693e-05
1490	5.775055483e-05
1491	5.772298806e-05
1492	5.770163269e-05
1493	5.769710278e-05
1494	5.769287998e-05
1495	5.768826912e-05
1496	5.760513717e-05
1497	5.753742915e-05
1498	5.753220284e-05
1499	5.752746551e-05
1500	5.749865234e-05
1501	5.749490497e-05
1502	5.74900318e-05
1503	5.742125844e-05
1504	5.74186859e-05
1505	5.737351264e-05
1506	5.737021859e-05
1507	5.736574543e-05
1508	5.72956033e-05
1509	5.729200642e-05
1510	5.722370745e-05
1511	5.714798749e-05
1512	5.714297053e-05
1513	5.71310325e-05
1514	5.712757007e-05
1515	5.712368135e-05
1516	5.709143165e-05
1517	5.707776207e-05
1518	5.700828804e-05
1519	5.697912148e-05
1520	5.697542331e-05
1521	5.691468964e-05
1522	5.684047629e-05
1523	5.683581173e-05
1524	5.682575588e-05
1525	5.675313752e-05
1526	5.669557793e-05
1527	5.669164028e-05
1528	5.667919246e-05
1529	5.662145217e-05
1530	5.66174331e-05
1531	5.6612462e-05
1532	5.659801333e-05
1533	5.659434051e-05
1534	5.658959133e-05
1535	5.658224692e-05
1536	5.657763765e-05
1537	5.650771173e-05
1538	5.648845775e-05
1539	5.648452842e-05
1540	5.648019575e-05
1541	5.64187561e-05
1542	5.635429411e-05
1543	5.633779853e-05
1544	5.628485352e-05
1545	5.62365008e-05
1546	5.61764025e-05
1547	5.613586173e-05
1548	5.613129476e-05
1549	5.605836321e-05
1550	5.598791968e-05
1551	5.598308318e-05
1552	5.595390639e-05
1553	5.595172091e-05
1554	5.593884218e-05
1555	5.586881518e-05
1556	5.580295245e-05
1557	5.579787056e-05
1558	5.579313082e-05
1559	5.578781304e-05
1560	5.57853622e-05
1561	5.569285471e-05
1562	5.568928817e-05
1563	5.568532746e-05
1564	5.568094987e-05
1565	5.562290502e-05
1566	5.561887e-05
1567	5.561477618e-05
1568	5.558534714e-05
1569	5.554746306e-05
1570	5.554393426e-05
1571	5.553948538e-05
1572	5.553583618e-05
1573	5.548328504e-05
1574	5.547486124e-05
1575	5.541001539e-05
1576	5.539746694e-05
1577	5.539322692e-05
1578	5.534358718e-05
1579	5.533081406e-05
1580	5.532647771e-05
1581	5.53229813e-05
1582	5.531924116e-05
1583	5.531502499e-05
1584	5.530416836e-05
1585	5.530066782e-05
1586	5.528833447e-05
1587	5.524386431e-05
1588	5.524034474e-05
1589	5.523683815e-05
1590	5.523305364e-05
1591	5.517758695e-05
1592	5.517444537e-05
1593	5.517064109e-05
1594	5.511530416e-05
1595	5.506068408e-05
1596	5.500631063e-05
1597	5.50019935e-05
1598	5.499538986e-05
1599	5.494359555e-05
1600	5.494089492e-05
1601	5.493811845e-05
1602	5.49346162e-05
1603	5.49314153e-05
1604	5.49223927e-05
1605	5.490979622e-05
1606	5.490551171e-05
1607	5.489752224e-05
1608	5.489499673e-05
1609	5.489165565e-05
1610	5.484777213e-05
1611	5.479828429e-05
1612	5.479415335e-05
1613	5.477196492e-05
1614	5.475078946e-05
1615	5.474699037e-05
1616	5.474086747e-05
1617	5.469646356e-05
1618	5.469225507e-05
1619	5.468838463e-05
1620	5.468419746e-05
1621	5.465881387e-05
1622	5.4608127e-05
1623	5.456877531e-05
1624	5.456484398e-05
1625	5.452251268e-05
1626	5.448369148e-05
1627	5.447113243e-05
1628	5.445701924e-05
1629	5.445328778e-05
1630	5.444968471e-05
1631	5.444627269e-05
1632	5.441859658e-05
1633	5.433610565e-05
1634	5.433304584e-05
1635	5.432913598e-05
1636	5.427702246e-05
1637	5.427259141e-05
1638	5.426902211e-05
1639	5.426593567e-05
1640	5.42615882e-05
1641	5.425773834e-05
1642	5.424854682e-05
1643	5.424259274e-05
1644	5.417179081e-05
1645	5.416200664e-05
1646	5.415820769e-05
1647	5.415513748e-05
1648	5.415150017e-05
1649	5.409592915e-05
1650	5.403135398e-05
1651	5.402826599e-05
1652	5.402375916e-05
1653	5.401522808e-05
1654	5.401174991e-05
1655	5.400804863e-05
1656	5.400458989e-05
1657	5.394055963e-05
1658	5.39360167e-05
1659	5.393252411e-05
1660	5.388586888e-05
1661	5.383963016e-05
1662	5.383451326e-05
1663	5.38307004e-05
1664	5.377654623e-05
1665	5.37730518e-05
1666	5.372301587e-05
1667	5.371003493e-05
1668	5.365828644e-05
1669	5.364914031e-05
1670	5.360648929e-05
1671	5.355150077e-05
1672	5.354828288e-05
1673	5.354453705e-05
1674	5.354015196e-05
1675	5.353772854e-05
1676	5.348576359e-05
1677	5.34723078e-05
1678	5.346952286e-05
1679	5.339595273e-05
1680	5.334582306e-05
1681	5.334138794e-05
1682	5.329176109e-05
1683	5.32445922e-05
1684	5.324127873e-05
1685	5.318559102e-05
1686	5.318175557e-05
1687	5.317816539e-05
1688	5.315926474e-05
1689	5.315597371e-05
1690	5.315253555e-05
1691	5.309020403e-05
1692	5.301269001e-05
1693	5.300919143e-05
1694	5.300524545e-05
1695	5.300127721e-05
1696	5.298826065e-05
1697	5.292576129e-05
1698	5.291584676e-05
1699	5.286805368e-05
1700	5.284929713e-05
1701	5.28461265e-05
1702	5.279627192e-05
1703	5.279340505e-05
1704	5.278872064e-05
1705	5.278002512e-05
1706	5.277393976e-05
1707	5.275785107e-05
1708	5.270518891e-05
1709	5.270160315e-05
1710	5.265999843e-05
1711	5.265687445e-05
1712	5.261165294e-05
1713	5.260785963e-05
1714	5.260553029e-05
1715	5.25455511e-05
1716	5.253628956e-05
1717	5.248132231e-05
1718	5.247744453e-05
1719	5.246939012e-05
1720	5.246325416e-05
1721	5.24602032e-05
1722	5.245605826e-05
1723	5.240039828e-05
1724	5.23947408e-05
1725	5.238508387e-05
1726	5.23817107e-05
1727	5.237762622e-05
1728	5.231544043e-05
1729	5.231093802e-05
1730	5.230816686e-05
1731	5.230486588e-05
1732	5.230145727e-05
1733	5.22984873e-05
1734	5.225496962e-05
1735	5.220696678e-05
1736	5.218915428e-05
1737	5.21670665e-05
1738	5.215334081e-05
1739	5.215021181e-05
1740	5.214705805e-05
1741	5.208800043e-05
1742	5.20834283e-05
1743	5.208015818e-05
1744	5.207737329e-05
1745	5.207137633e-05
1746	5.206835126e-05
1747	5.206500847e-05
1748	5.206147625e-05
1749	5.201988519e-05
1750	5.196944704e-05
1751	5.192404888e-05
1752	5.1920461e-05
1753	5.191103431e-05
1754	5.186145737e-05
1755	5.185785376e-05
1756	5.185548434e-05
1757	5.184715087e-05
1758	5.179811115e-05
1759	5.179432349e-05
1760	5.179194102e-05
1761	5.178903382e-05
1762	5.178580957e-05
1763	5.178205739e-05
1764	5.176621072e-05
1765	5.176314331e-05
1766	5.17172057e-05
1767	5.170823091e-05
1768	5.170622683e-05
1769	5.170267097e-05
1770	5.169884387e-05
1771	5.169502406e-05
1772	5.169234861e-05
1773	5.168691547e-05
1774	5.168312756e-05
1775	5.167940301e-05
1776	5.1676223e-05
1777	5.161796418e-05
1778	5.161237666e-05
1779	5.160926279e-05
1780	5.160586505e-05
1781	5.160222725e-05
1782	5.154702065e-05
1783	5.153770503e-05
1784	5.153451845e-05
1785	5.153114784e-05
1786	5.152099992e-05
1787	5.151068684e-05
1788	5.150532305e-05
1789	5.144666343e-05
1790	5.139996766e-05
1791	5.139699144e-05
1792	5.139290775e-05
1793	5.135530601e-05
1794	5.134504225e-05
1795	5.133419374e-05
1796	5.133109215e-05
1797	5.132814655e-05
1798	5.132607148e-05
1799	5.132002291e-05
1800	5.131566426e-05
1801	5.131208186e-05
1802	5.130610856e-05
1803	5.130235574e-05
1804	5.12996734e-05
1805	5.129330183e-05
1806	5.124931765e-05
1807	5.124581304e-05
1808	5.124181437e-05
1809	5.123954206e-05
1810	5.119326397e-05
1811	5.113743623e-05
1812	5.108343704e-05
1813	5.102109321e-05
1814	5.101801466e-05
1815	5.101638289e-05
1816	5.101341524e-05
1817	5.101072996e-05
1818	5.096093751e-05
1819	5.095830423e-05
1820	5.095551361e-05
1821	5.095215537e-05
1822	5.094453316e-05
1823	5.094100356e-05
1824	5.088767184e-05
1825	5.082913886e-05
1826	5.082561744e-05
1827	5.077066674e-05
1828	5.076742299e-05
1829	5.076006544e-05
1830	5.07374388e-05
1831	5.073451817e-05
1832	5.071376216e-05
1833	5.066675007e-05
1834	5.062484819e-05
1835	5.056490815e-05
1836	5.056136359e-05
1837	5.055828054e-05
1838	5.052233615e-05
1839	5.051924671e-05
1840	5.051524637e-05
1841	5.050787311e-05
1842	5.049961617e-05
1843	5.049685766e-05
1844	5.04930572e-05
1845	5.049036033e-05
1846	5.04197089e-05
1847	5.041604051e-05
1848	5.037692338e-05
1849	5.033074821e-05
1850	5.032763913e-05
1851	5.027232127e-05
1852	5.026887157e-05
1853	5.02214378e-05
1854	5.021875632e-05
1855	5.017058736e-05
1856	5.011721224e-05
1857	5.011451305e-05
1858	5.005948027e-05
1859	5.000321519e-05
1860	4.999976804e-05
1861	4.996075556e-05
1862	4.995185312e-05
1863	4.994803769e-05
1864	4.994657811e-05
1865	4.994453262e-05
1866	4.994116576e-05
1867	4.989028487e-05
1868	4.987479969e-05
1869	4.982381876e-05
1870	4.982150831e-05
1871	4.981078214e-05
1872	4.980786482e-05
1873	4.980477899e-05
1874	4.980151967e-05
1875	4.977364089e-05
1876	4.977055568e-05
1877	4.972266097e-05
1878	4.97195257e-05
1879	4.971725239e-05
1880	4.968487739e-05
1881	4.968290857e-05
1882	4.966878211e-05
1883	4.962567957e-05
1884	4.962210802e-05
1885	4.962023884e-05
1886	4.961732469e-05
1887	4.957673935e-05
1888	4.95318722e-05
1889	4.952873829e-05
1890	4.952582072e-05
1891	4.951684258e-05
1892	4.947037633e-05
1893	4.94181246e-05
1894	4.937849467e-05
1895	4.934309583e-05
1896	4.933991161e-05
1897	4.933704877e-05
1898	4.9294386e-05
1899	4.924218763e-05
1900	4.923939573e-05
1901	4.918733906e-05
1902	4.918264767e-05
1903	4.917931376e-05
1904	4.917451207e-05
1905	4.913653842e-05
1906	4.913393536e-05
1907	4.908949438e-05
1908	4.908633556e-05
1909	4.908347344e-05
1910	4.907848681e-05
1911	4.907532296e-05
1912	4.907198184e-05
1913	4.906937395e-05
1914	4.906610262e-05
1915	4.906234929e-05
1916	4.905390996e-05
1917	4.900453853e-05
1918	4.895064066e-05
1919	4.891155209e-05
1920	4.890575036e-05
1921	4.890288057e-05
1922	4.889443191e-05
1923	4.889249542e-05
1924	4.884233952e-05
1925	4.880334891e-05
1926	4.875097638e-05
1927	4.874842516e-05
1928	4.871114036e-05
1929	4.870764462e-05
1930	4.870394495e-05
1931	4.870197256e-05
1932	4.869854109e-05
1933	4.869624992e-05
1934	4.86930529e-05
1935	4.865294425e-05
1936	4.864938262e-05
1937	4.860789372e-05
1938	4.86037872e-05
1939	4.85933628e-05
1940	4.859011464e-05
1941	4.858699498e-05
1942	4.858463867e-05
1943	4.85815677e-05
1944	4.854591046e-05
1945	4.854186431e-05
1946	4.853920318e-05
1947	4.853804812e-05
1948	4.850260592e-05
1949	4.845433712e-05
1950	4.845056537e-05
1951	4.84475762e-05
1952	4.844513099e-05
1953	4.840066781e-05
1954	4.83635545e-05
1955	4.835619556e-05
1956	4.834625077e-05
1957	4.833861283e-05
1958	4.830318489e-05
1959	4.830056696e-05
1960	4.829712732e-05
1961	4.829337362e-05
1962	4.825367558e-05
1963	4.824697578e-05
1964	4.819895225e-05
1965	4.819573993e-05
1966	4.819280302e-05
1967	4.818955431e-05
1968	4.815465817e-05
1969	4.815219596e-05
1970	4.814973526e-05
1971	4.814299619e-05
1972	4.807718809e-05
1973	4.807148427e-05
1974	4.806852837e-05
1975	4.806708031e-05
1976	4.800252974e-05
1977	4.79940136e-05
1978	4.794773616e-05
1979	4.794560281e-05
1980	4.794189589e-05
1981	4.793860682e-05
1982	4.79360864e-05
1983	4.793236394e-05
1984	4.792925782e-05
1985	4.792419873e-05
1986	4.792176221e-05
1987	4.786977068e-05
1988	4.786736223e-05
1989	4.786467378e-05
1990	4.781374518e-05
1991	4.781171316e-05
1992	4.780468188e-05
1993	4.773771482e-05
1994	4.773478959e-05
1995	4.773147645e-05
1996	4.772879327e-05
1997	4.772319687e-05
1998	4.767060755e-05
1999	4.766800084e-05
2000	4.765075524e-05
2001	4.764796733e-05
2002	4.757892419e-05
2003	4.757698695e-05
2004	4.756750581e-05
2005	4.756440874e-05
2006	4.756191003e-05
2007	4.754685006e-05
2008	4.754411241e-05
2009	4.754153706e-05
2010	4.753671551e-05
2011	4.752766012e-05
2012	4.752305037e-05
2013	4.748374016e-05
2014	4.747627758e-05
2015	4.746947635e-05
2016	4.745109983e-05
2017	4.740303537e-05
2018	4.739716606e-05
2019	4.736548813e-05
2020	4.73622925e-05
2021	4.732984493e-05
2022	4.729650433e-05
2023	4.729394338e-05
2024	4.724729581e-05
2025	4.720137446e-05
2026	4.719855853e-05
2027	4.7195795e-05
2028	4.715200641e-05
2029	4.714717229e-05
2030	4.714411337e-05
2031	4.712557442e-05
2032	4.71227395e-05
2033	4.70629604e-05
2034	4.70610431e-05
2035	4.705839226e-05
2036	4.70557959e-05
2037	4.7052797e-05
2038	4.704984079e-05
2039	4.700346128e-05
2040	4.700230984e-05
2041	4.695499913e-05
2042	4.690925472e-05
2043	4.690673294e-05
2044	4.690043096e-05
2045	4.689767556e-05
2046	4.689541747e-05
2047	4.687213687e-05
2048	4.686981226e-05
2049	4.681565822e-05
2050	4.676482157e-05
2051	4.671621503e-05
2052	4.67137805e-05
2053	4.671172911e-05
2054	4.666361711e-05
2055	4.663144396e-05
2056	4.662832933e-05
2057	4.658281486e-05
2058	4.656132895e-05
2059	4.655891873e-05
2060	4.649769439e-05
2061	4.649525817e-05
2062	4.649185921e-05
2063	4.648885486e-05
2064	4.648627772e-05
2065	4.647934227e-05
2066	4.647017217e-05
2067	4.646223196e-05
2068	4.645561106e-05
2069	4.64107409e-05
2070	4.638312634e-05
2071	4.633607309e-05
2072	4.631450388e-05
2073	4.631173807e-05
2074	4.627969242e-05
2075	4.627712978e-05
2076	4.627001213e-05
2077	4.626774628e-05
2078	4.625502248e-05
2079	4.622545826e-05
2080	4.62224959e-05
2081	4.618156665e-05
2082	4.613783559e-05
2083	4.613509497e-05
2084	4.613301503e-05
2085	4.608337636e-05
2086	4.608168369e-05
2087	4.60785289e-05
2088	4.603695411e-05
2089	4.600550291e-05
2090	4.60025356e-05
2091	4.59734777e-05
2092	4.596536805e-05
2093	4.592960348e-05
2094	4.592334183e-05
2095	4.592094649e-05
2096	4.588837276e-05
2097	4.588475241e-05
2098	4.585466238e-05
2099	4.585257815e-05
2100	4.580882135e-05
2101	4.575883301e-05
2102	4.57184138e-05
2103	4.569055224e-05
2104	4.565668848e-05
2105	4.565396499e-05
2106	4.56377302e-05
2107	4.563548244e-05
2108	4.563237463e-05
2109	4.562908649e-05
2110	4.558548351e-05
2111	4.557888912e-05
2112	4.557690089e-05
2113	4.557405529e-05
2114	4.554006924e-05
2115	4.553740794e-05
2116	4.549157284e-05
2117	4.548925004e-05
2118	4.548614514e-05
2119	4.545722857e-05
2120	4.54307658e-05
2121	4.54279752e-05
2122	4.539733137e-05
2123	4.539434115e-05
2124	4.535083015e-05
2125	4.534881775e-05
2126	4.53102035e-05
2127	4.530741489e-05
2128	4.527393425e-05
2129	4.523390575e-05
2130	4.518382271e-05
2131	4.517944352e-05
2132	4.514175429e-05
2133	4.513854756e-05
2134	4.510787947e-05
2135	4.510540872e-05
2136	4.509863167e-05
2137	4.509437295e-05
2138	4.506133489e-05
2139	4.505876688e-05
2140	4.505603495e-05
2141	4.505470741e-05
2142	4.505198351e-05
2143	4.502306285e-05
2144	4.502022013e-05
2145	4.50092675e-05
2146	4.500639073e-05
2147	4.495793607e-05
2148	4.492214456e-05
2149	4.491958835e-05
2150	4.49036396e-05
2151	4.485463494e-05
2152	4.482507152e-05
2153	4.482209434e-05
2154	4.478449603e-05
2155	4.478237298e-05
2156	4.478014033e-05
2157	4.47529822e-05
2158	4.472064439e-05
2159	4.468423525e-05
2160	4.46822292e-05
2161	4.467916307e-05
2162	4.465011112e-05
2163	4.464861417e-05
2164	4.464363038e-05
2165	4.464140938e-05
2166	4.463415809e-05
2167	4.459231635e-05
2168	4.458120078e-05
2169	4.457212571e-05
2170	4.451943492e-05
2171	4.451736447e-05
2172	4.447727469e-05
2173	4.443488248e-05
2174	4.443208189e-05
2175	4.442934153e-05
2176	4.441443412e-05
2177	4.440859759e-05
2178	4.440618419e-05
2179	4.435862912e-05
2180	4.430217881e-05
2181	4.429401597e-05
2182	4.429202062e-05
2183	4.428752663e-05
2184	4.42862504e-05
2185	4.425587051e-05
2186	4.425324879e-05
2187	4.425078619e-05
2188	4.421285571e-05
2189	4.42102779e-05
2190	4.417916115e-05
2191	4.417452932e-05
2192	4.417220752e-05
2193	4.416944826e-05
2194	4.412802254e-05
2195	4.408766655e-05
2196	4.408516308e-05
2197	4.407563286e-05
2198	4.40729417e-05
2199	4.407052547e-05
2200	4.406548278e-05
2201	4.406356068e-05
2202	4.40330351e-05
2203	4.403046745e-05
2204	4.402763992e-05
2205	4.40218003e-05
2206	4.401769907e-05
2207	4.401520091e-05
2208	4.401249117e-05
2209	4.400979832e-05
2210	4.400768815e-05
2211	4.400490867e-05
2212	4.400259798e-05
2213	4.400069544e-05
2214	4.396284171e-05
2215	4.395570236e-05
2216	4.39502148e-05
2217	4.392060116e-05
2218	4.391572245e-05
2219	4.390460647e-05
2220	4.390206869e-05
2221	4.389923072e-05
2222	4.389609954e-05
2223	4.389411403e-05
2224	4.388987408e-05
2225	4.388752815e-05
2226	4.388513493e-05
2227	4.388248005e-05
2228	4.388107415e-05
2229	4.385294529e-05
2230	4.385044322e-05
2231	4.384835803e-05
2232	4.381480061e-05
2233	4.379002763e-05
2234	4.37466796e-05
2235	4.371269705e-05
2236	4.371137165e-05
2237	4.370899661e-05
2238	4.367285244e-05
2239	4.367002582e-05
2240	4.364094845e-05
2241	4.361304587e-05
2242	4.361074115e-05
2243	4.3603733e-05
2244	4.360088608e-05
2245	4.356923448e-05
2246	4.354026841e-05
2247	4.353450403e-05
2248	4.352871796e-05
2249	4.352625801e-05
2250	4.352381674e-05
2251	4.347084155e-05
2252	4.345664101e-05
2253	4.345394844e-05
2254	4.345171429e-05
2255	4.344996121e-05
2256	4.344724341e-05
2257	4.341032915e-05
2258	4.340826353e-05
2259	4.337755023e-05
2260	4.337523332e-05
2261	4.337301386e-05
2262	4.33706939e-05
2263	4.33680752e-05
2264	4.336548147e-05
2265	4.336318785e-05
2266	4.336156348e-05
2267	4.335905846e-05
2268	4.332804012e-05
2269	4.332059057e-05
2270	4.329118508e-05
2271	4.32885216e-05
2272	4.324583804e-05
2273	4.321753063e-05
2274	4.319062401e-05
2275	4.318867478e-05
2276	4.318489314e-05
2277	4.317837669e-05
2278	4.317604686e-05
2279	4.314910991e-05
2280	4.314623006e-05
2281	4.309047567e-05
2282	4.307867034e-05
2283	4.307686344e-05
2284	4.307450659e-05
2285	4.307219514e-05
2286	4.306993797e-05
2287	4.306868511e-05
2288	4.306227899e-05
2289	4.30569086e-05
2290	4.304924538e-05
2291	4.304215034e-05
2292	4.303906594e-05
2293	4.303367118e-05
2294	4.299972284e-05
2295	4.299743758e-05
2296	4.295872905e-05
2297	4.295585985e-05
2298	4.295340366e-05
2299	4.295166436e-05
2300	4.294913103e-05
2301	4.291646307e-05
2302	4.291255068e-05
2303	4.288017709e-05
2304	4.283941178e-05
2305	4.279058269e-05
2306	4.278949703e-05
2307	4.278378194e-05
2308	4.278116787e-05
2309	4.277048001e-05
2310	4.272152531e-05
2311	4.271937713e-05
2312	4.271693289e-05
2313	4.267065295e-05
2314	4.264700905e-05
2315	4.264384862e-05
2316	4.264169893e-05
2317	4.263222965e-05
2318	4.262975203e-05
2319	4.262687581e-05
2320	4.261808901e-05
2321	4.261582294e-05
2322	4.261458306e-05
2323	4.261219885e-05
2324	4.260983913e-05
2325	4.260737932e-05
2326	4.257800364e-05
2327	4.25751766e-05
2328	4.257263094e-05
2329	4.254869981e-05
2330	4.25084826e-05
2331	4.250613819e-05
2332	4.246869936e-05
2333	4.246587433e-05
2334	4.246338169e-05
2335	4.242800724e-05
2336	4.242534204e-05
2337	4.242360841e-05
2338	4.239236635e-05
2339	4.238923236e-05
2340	4.238752845e-05
2341	4.235186899e-05
2342	4.234964521e-05
2343	4.234726327e-05
2344	4.230747485e-05
2345	4.23055382e-05
2346	4.230352152e-05
2347	4.22841064e-05
2348	4.224705769e-05
2349	4.221583114e-05
2350	4.221073559e-05
2351	4.220884e-05
2352	4.220489024e-05
2353	4.220309359e-05
2354	4.217280511e-05
2355	4.213250619e-05
2356	4.213138829e-05
2357	4.212898607e-05
2358	4.212715535e-05
2359	4.210419997e-05
2360	4.208058819e-05
2361	4.20574636e-05
2362	4.205502646e-05
2363	4.203011807e-05
2364	4.202768076e-05
2365	4.202522836e-05
2366	4.199898043e-05
2367	4.199320275e-05
2368	4.196868146e-05
2369	4.196660301e-05
2370	4.19398321e-05
2371	4.193791486e-05
2372	4.193631883e-05
2373	4.193446726e-05
2374	4.193221673e-05
2375	4.192686704e-05
2376	4.1894217e-05
2377	4.189252662e-05
2378	4.189011776e-05
2379	4.188722132e-05
2380	4.188353448e-05
2381	4.185376571e-05
2382	4.182909054e-05
2383	4.179346826e-05
2384	4.176024846e-05
2385	4.172679125e-05
2386	4.172424213e-05
2387	4.168669951e-05
2388	4.168499113e-05
2389	4.167983228e-05
2390	4.167768458e-05
2391	4.163950141e-05
2392	4.163390737e-05
2393	4.16210237e-05
2394	4.161890771e-05
2395	4.158420756e-05
2396	4.154799091e-05
2397	4.152569431e-05
2398	4.152358157e-05
2399	4.152227559e-05
2400	4.151946163e-05
2401	4.151717528e-05
2402	4.147863741e-05
2403	4.147628714e-05
2404	4.14738966e-05
2405	4.147203277e-05
2406	4.146997584e-05
2407	4.146571701e-05
2408	4.146375662e-05
2409	4.143838412e-05
2410	4.143641781e-05
2411	4.141058835e-05
2412	4.138348649e-05
2413	4.136452797e-05
2414	4.134262887e-05
2415	4.1340522e-05
2416	4.133844688e-05
2417	4.131121534e-05
2418	4.130938403e-05
2419	4.127401131e-05
2420	4.126792697e-05
2421	4.126585045e-05
2422	4.126202385e-05
2423	4.125909575e-05
2424	4.12567968e-05
2425	4.125065347e-05
2426	4.124844288e-05
2427	4.124270534e-05
2428	4.123906889e-05
2429	4.123586045e-05
2430	4.123368927e-05
2431	4.123157359e-05
2432	4.122961085e-05
2433	4.122764495e-05
2434	4.122548595e-05
2435	4.122341601e-05
2436	4.122055115e-05
2437	4.121658568e-05
2438	4.119387583e-05
2439	4.119199124e-05
2440	4.118964384e-05
2441	4.118734316e-05
2442	4.118580077e-05
2443	4.118433177e-05
2444	4.115926604e-05
2445	4.113231513e-05
2446	4.10873265e-05
2447	4.104098174e-05
2448	4.103928401e-05
2449	4.103692292e-05
2450	4.10345592e-05
2451	4.101674508e-05
2452	4.101426289e-05
2453	4.097480178e-05
2454	4.092801288e-05
2455	4.092260884e-05
2456	4.091977785e-05
2457	4.090489033e-05
2458	4.090275475e-05
2459	4.086658939e-05
2460	4.086431027e-05
2461	4.084073256e-05
2462	4.080663757e-05
2463	4.080464958e-05
2464	4.079664013e-05
2465	4.077066948e-05
2466	4.076516732e-05
2467	4.076337992e-05
2468	4.076150238e-05
2469	4.075921433e-05
2470	4.075348386e-05
2471	4.074991443e-05
2472	4.070244519e-05
2473	4.070025395e-05
2474	4.069816989e-05
2475	4.069660086e-05
2476	4.069297552e-05
2477	4.069087042e-05
2478	4.066729233e-05
2479	4.063687055e-05
2480	4.060154089e-05
2481	4.060049839e-05
2482	4.059886261e-05
2483	4.056425163e-05
2484	4.055653242e-05
2485	4.055476364e-05
